0.6053632729702877,0.4535704648001858,0.005035889271224194,0.06164249254904554
0.13186358797683428,0.29193400692475996,0.36490348425311064,0.19375942679240943
0.14012154114290074,0.421545837506379,0.5864742320867207,0.2597356876429745
0.5090159001771627,0.7596185042923357,0.3553722977495363,0.3933870142919927
0.8158183307014459,0.6366249422157486,0.27540429174043374,-0.5072888439759735
0.2608467673741275,0.4834634240808184,0.45597611633138274,0.45487908428567936
0.18951693154357896,0.6885967096308995,0.2501029433000378,0.5489194914606241
0.677981231176144,0.19652330177127486,0.10268384860823662,-0.060582639381198775
0.677981231176144,0.19652330177127486,0.10268384860823662,-0.060582639381198775
0.8574448828592524,0.6886215056874565,0.9874155654303256,-0.4884200230924442
0.3562845984341276,0.0979981245896928,0.27049119988892006,0.11701512818151434
0.1182135642834247,0.18346004554598536,0.42548640837337354,0.11342085397918572
0.5554347844299912,0.27796961813455157,0.8539746571569712,0.0926225997821976
0.7804628393024559,0.8819659506624494,0.6520131431790601,-0.4893299261023106
0.9449681223729756,0.4299104565886858,0.28328343507144943,-0.4553983441557045
0.43169425066189115,0.5065763545917216,0.11996188578367181,0.46497695049198
0.38383407955043153,0.2692458392160888,0.07962571331143731,0.3111579759687182
0.6654177087395745,0.27864546814396157,0.7330903984292286,-0.0496808399969618
0.8331855326722534,0.7623304778381129,0.38340279045661074,-0.5938142015215557
0.9325402741319205,0.23512511675739844,0.24542408121469617,-0.2726568918788127
0.31331526383169667,0.41334074048632496,0.5610456474350078,0.3994698584081177
0.31331526383169667,0.41334074048632496,0.5610456474350078,0.3994698584081177
0.538164916060245,0.05586322918502986,0.15050335638346612,0.03185253785816208
0.7921618676008955,0.7999185878869939,0.606856042657535,-0.4887184050094948
0.09105374812972514,0.09263937688930314,0.2734279895598617,0.04980381757598678
0.41611688306700284,0.013036104327526894,0.8909057077572655,0.011860705513876118
0.8069424222536125,0.7293092254835074,0.28503777779132916,-0.5430399267791299
0.14686664698601512,0.5503726172667048,0.43222866185830316,0.35421584212404444
0.9849187108754737,0.0454322021551093,0.9066761765539663,-0.045379907695983226
0.1760865475973206,0.4185222766920536,0.8730015003960788,0.2841573790370098
0.1760865475973206,0.4185222766920536,0.8730015003960788,0.2841573790370098
0.36019427696937917,0.748802924673029,0.1215164405709149,0.7413489625633316
0.7194176840056399,0.9582362864434723,0.743985088662473,-0.322970201535917
0.4217405001469701,0.15994762917686559,0.45454427465269903,0.1524245690220126
0.44158572956418174,0.9857851502306687,0.37708631926936265,0.677919131523555
0.37518502781397867,0.12502964364214517,0.22147976287219653,0.14668049642440387
0.18705183159736702,0.5696424168592992,0.21653335166051846,0.47457525542656215
0.27910420684992865,0.5679656928258661,0.5027941969844966,0.5212168967205849
0.06318602229134217,0.8567154573004366,0.050620161478443136,0.27061417063576
0.7922929336550589,0.7812414536185343,0.007324469512865497,-0.6066685626635056
0.39041541156265214,0.17071167158751935,0.29408851096830807,0.1855315169972629
0.825199806843008,0.4000467185786086,0.45193481949643427,-0.33558995947118714
0.2675927718719271,0.7461729043561235,0.5963392393401783,0.6193267779376362
0.9882663462698394,0.7110002649838585,0.6438648410787855,-0.5885676710109538
0.9939653535333745,0.5729235632871245,0.340547906358442,-0.5457794096181583
0.2619395272712727,0.8547440307245444,0.5343846997034751,0.6950932081972462
0.18021600841702612,0.38497657789529777,0.6414487098064818,0.28752203157290673
0.8119040505906219,0.29465070561502565,0.3709881086185253,-0.25275026615323154
0.021706277144562382,0.6869184147402706,0.5180288162564551,0.06632212719843608
0.4280549134110683,0.24830019598340294,0.7605712704139772,0.20308681695543268
0.4280549134110683,0.24830019598340294,0.7605712704139772,0.20308681695543268
0.3563347058223122,0.08763835936666992,0.6756595720450808,0.0915539593590092
0.6665322518676757,0.3407490557073642,0.9518350659044407,-0.05750461811339557
0.4250402674795858,0.958174847602454,0.16625094518602454,0.7632806679671739
0.993826941905676,0.06736603719332002,0.919188369951035,-0.06566728607530191
0.8114652548796263,0.132326764241574,0.38709047304313976,-0.1207210573620331
0.20407527734824984,0.5458818634222202,0.9054707641439074,0.3880170638009305
0.9462021865736563,0.5549040282916533,0.6249713524872264,-0.49948483849572917
0.35045204017136633,0.8125954792964989,0.5694700027957342,0.6736736521406278
0.5840362991683485,0.7414276549919981,0.954772002669097,0.12569964894517557
0.8428773458885912,0.9181591072330422,0.3498164795706417,-0.7105964803563227
0.07427064156640924,0.4139798376569548,0.3982897118162292,0.15336398353880235
0.35528444162020134,0.4831690857788123,0.4690496683864098,0.45930926448929404
0.7904443404727839,0.6905062979150971,0.14467255804120072,-0.513082410974591
0.16791171858624512,0.4538887498723487,0.6129194813778668,0.3164439778793472
0.7072866981739633,0.8403883381986577,0.04927834018177978,-0.330461470551006
0.7072866981739633,0.8403883381986577,0.04927834018177978,-0.330461470551006
0.1660025832193643,0.5663362981373444,0.4862800065405335,0.39186768775127884
0.793925811198434,0.05493741258312932,0.7474220267206123,-0.042994535075990235
0.7030470970497351,0.6903390477850535,0.2888911540629313,-0.24348435656577755
0.2690744971910139,0.2234512183051237,0.6768990555769323,0.21900067146767907
0.7503737281332934,0.4958659467321552,0.7399723374021325,-0.25241564791533183
0.3269171860468914,0.7569784562734276,0.7646329340469905,0.6108445529687252
0.18045966916467254,0.5515988145831595,0.7396020371722482,0.37707705859001683
0.4136661886344927,0.5393014373949356,0.6857874597576485,0.4211654021306696
0.14308051682304773,0.28135007034032267,0.5788635446257655,0.18670481790341062
0.0458729845306729,0.38634241792308943,0.3444343702569417,0.09241127166454761
0.606067237079021,0.0037965669145208834,0.48563019170157906,0.0004979847875368983
0.8799214802351384,0.8227556821285853,0.8146986945620627,-0.6117538080486492
0.7871056587070742,0.012738183647235956,0.6011144011462732,-0.01029154733852197
0.6305768110186608,0.6664261132359653,0.2959134386613742,-0.007307605660297801
0.6305768110186608,0.6664261132359653,0.2959134386613742,-0.007307605660297801
0.09610470192643561,0.4247737047198519,0.5030832221873053,0.19256307407228376
0.44726153133604907,0.21071467678930722,0.17971560278440712,0.19978042881259467
0.44726153133604907,0.21071467678930722,0.17971560278440712,0.19978042881259467
0.8582395839584548,0.8376713450533215,0.4535654829593346,-0.6645060836358856
0.9401365280994357,0.3654353519296625,0.666647570111361,-0.3480516859380659
0.8800035134852724,0.8376110172574296,0.5958287058156596,-0.6612654383467156
0.23961010560285342,0.47182313441550844,0.7383056612257675,0.3938828496923798
0.3573872443020058,0.3108648054586664,0.7529741405857596,0.2880911873182822
0.8413468092648513,0.7148239608636471,0.27176813645505277,-0.6035964395818395
0.2106607870727396,0.9905729918384092,0.9951724006835461,0.6110691763217723
0.2861605230136218,0.7430405287637344,0.903743528356491,0.5752903963499262
0.260220500810503,0.7397423245849297,0.05448757541293634,0.7498388630087222
0.550590468959221,0.9024275707188258,0.7372878533886457,0.2667457125102682
0.06516950706076086,0.5172102758104327,0.7699750251280081,0.14470941556469644
0.915073561697568,0.18711511423091642,0.6302274215104288,-0.19199543916182069
0.8082165847817899,0.4124619169596632,0.36106688120011454,-0.33438108898825464
0.8352869359366587,0.9369141670082765,0.7367548241680859,-0.6222401826505851
0.5499615854745433,0.8858561769632816,0.31425561455579737,0.3048352273997633
0.008124359044487245,0.8653592494392345,0.6000376626611831,0.02887708037709976
0.11213214112768487,0.8520107412654898,0.7140507553669438,0.36110975049625305
0.8219443714445805,0.615333074716441,0.444660198308299,-0.47419116217672996
0.36396216488366956,0.4850504853743371,0.08125230913138254,0.5317344857011028
0.7458962299348443,0.6538118963719078,0.8671794230615375,-0.29458119046660514
0.196155481610804,0.616377686640748,0.2340720571426384,0.5181789716016751
0.196155481610804,0.616377686640748,0.2340720571426384,0.5181789716016751
0.9292735670830339,0.8426066094653378,0.2747642860479903,-0.779260023608615
0.9292735670830339,0.8426066094653378,0.2747642860479903,-0.779260023608615
0.16416545181173892,0.08992760131749893,0.05123364675775395,0.08865921584121315
0.8219318267813868,0.4292485836196053,0.8022167926985759,-0.316182181342785
0.35544858297036697,0.9245070868914474,0.06742696081570967,0.8947597876777187
0.09816307138001526,0.8843932299260786,0.0959740950813353,0.41155949979398176
0.45454276118715353,0.1766988363046299,0.9968161367390869,0.12685178870506292
0.5651346801087799,0.26461651245606915,0.257733186937115,0.09383150242139376
0.5831274831790209,0.09240610953956126,0.7792130011406196,0.021416495768464786
0.5831274831790209,0.09240610953956126,0.7792130011406196,0.021416495768464786
0.17847453145442407,0.8681786828365899,0.07255867542170824,0.6778174248859945
0.17847453145442407,0.8681786828365899,0.07255867542170824,0.6778174248859945
0.19985886127371083,0.273246754645512,0.021589645300914753,0.2900158608149609
0.7975494027994439,0.8271102810460546,0.18935332749630263,-0.5970011141181834
0.5676548995442944,0.06368367230070557,0.8175115146499125,0.019733648118172048
0.9077239916548457,0.6889405815006213,0.9174325116909107,-0.5378233943533175
0.7751928006028821,0.9510420909998492,0.6573472903777311,-0.501918963927902
0.5616026544522725,0.42044446304864574,0.29849929631218186,0.1454916943956381
0.5616026544522725,0.42044446304864574,0.29849929631218186,0.1454916943956381
0.3683123557709903,0.25378618466727093,0.6347986255300385,0.24589804747338487
0.48180206254500735,0.9515315558615014,0.22133402287808143,0.5837460628818963
0.45242267972212236,0.5455358610466834,0.9976297383881653,0.34237057731891496
0.9940962579921137,0.022537823345777044,0.03884916198315014,-0.030502367794062738
0.4242131554001807,0.03789240330114884,0.9581329438528776,0.03268432482423961
0.8796744828466145,0.48716663563454005,0.041556515974890997,-0.5335938638038067
0.5069825951191109,0.9923446508655368,0.6645810226870725,0.43946233981462396
0.7354660682021759,0.47454443195508167,0.6207255910679603,-0.22465546571879605
0.3081967960084615,0.7265452394302118,0.6390434211509203,0.6151433138763882
0.5934593353401947,0.015667347849570214,0.5846668460188715,0.0030896347448457406
0.1996660969605509,0.04036415930886334,0.32160011425376706,0.04174189147336375
0.9021103201089469,0.13763468449688962,0.7551983998859927,-0.13757201928732177
0.6804203516849876,0.7226769031169589,0.33858664344582234,-0.1746841235331236
0.5090991601086535,0.17853740184228845,0.14803641503177026,0.12417992662432982
0.33139622109493155,0.6729154680532156,0.972666144148035,0.5265935045770286
0.0029493157478310906,0.31241623251870343,0.22633531147902386,0.0052228381548431345
0.5459665983781331,0.6668406926284943,0.9614685877924894,0.21064290150578718
0.1707153188466638,0.14359099960941998,0.008236277505692273,0.14528514213827717
0.5196200571206069,0.7457089570791998,0.5802983255343543,0.33066163391896986
0.07365877230425265,0.3651089372792748,0.1858699207232768,0.1484482554322395
0.06973687197158583,0.509449031007687,0.7102427828508525,0.15519220083266333
0.4298419152881137,0.5944242245995909,0.2681779286914116,0.5004321000682533
0.7034524991946339,0.4456747928798936,0.03904450788393768,-0.19139360290151916
0.8599882985559604,0.37240843499896764,0.07806666167070188,-0.4029773528404259
