0.14419779648202874,0.0673747004160978,0.34443023177186466,0.053554373299869666
0.7572636896318428,0.5755367134116712,0.4658517399797647,-0.32554769390889504
0.8574448828592524,0.6886215056874565,0.9874155654303256,-0.4884200230924442
0.40960338221569526,0.766575379130856,0.17689728590258125,0.6721986885049066
0.4919277735634612,0.8323981063112774,0.31789778014183195,0.47972546625558843
0.8488954304004119,0.06872333459551024,0.4738936244805034,-0.07049319564873449
0.6833710687050131,0.2082162004429361,0.3344920039836379,-0.06420377974262567
0.024756457316373513,0.29586662165989375,0.30648532527334726,0.04038983717456015
0.8331855326722534,0.7623304778381129,0.38340279045661074,-0.5938142015215557
0.7129448757671395,0.6244436937898535,0.06516929242741148,-0.2784793714200425
0.697887317214832,0.8722619337905705,0.9198012066638733,-0.22259061826103824
0.4150531879391783,0.22982013491295028,0.8116738010284399,0.19411075513446874
0.8069424222536125,0.7293092254835074,0.28503777779132916,-0.5430399267791299
0.14686664698601512,0.5503726172667048,0.43222866185830316,0.35421584212404444
0.6968588406088625,0.9833975648608608,0.2584937373782201,-0.29593856954189013
0.5855417444596938,0.9876489617486741,0.8852105173606072,0.15320861730472618
0.07873662428138552,0.8411768358949783,0.8369900847821364,0.24923507088933702
0.9939653535333745,0.5729235632871245,0.340547906358442,-0.5457794096181583
0.5774376285587911,0.8054703398932281,0.12513023506426119,0.20223630063501571
0.5444586983710428,0.676057882009126,0.635547247315393,0.237186284130109
0.8603988437323333,0.3996646680812854,0.7303368674193277,-0.33814357243725895
0.6618941807323625,0.28722163876126644,0.16649427245455417,-0.056353813065982104
0.3649495147343812,0.5791437069770239,0.23406833774440533,0.5743180030307212
0.6566764259023535,0.009055342001648245,0.44966399775584176,-0.0015264218794010154
0.5616906660238186,0.7324582522859064,0.9953758447130883,0.18353774997984415
0.6037129322421437,0.8843864423747904,0.09737104818183866,0.10708344348839849
0.6037129322421437,0.8843864423747904,0.09737104818183866,0.10708344348839849
0.8237687910886378,0.8752362362888015,0.8823478092297439,-0.5480588789984266
0.385867061449142,0.3096263277174592,0.3874955048591352,0.30936655120273965
0.26321889401878584,0.6520873341130213,0.08348497427114815,0.6733781423481807
0.3848070470389857,0.10185607824473286,0.15438284729924118,0.12220128701431895
0.6126916223213831,0.7004615879284094,0.058559433785056965,0.05810727522764743
0.6783147517409911,0.06665330192496839,0.8634486934083425,-0.01687038576802849
0.022205551918034666,0.6317986240020355,0.1795590919511707,0.07207232419397125
0.5350891125466318,0.5768066668284026,0.17856271288131606,0.2720020031360604
0.1315861321970728,0.7953709796740607,0.7588132956149385,0.38927853776891364
0.19615998230845116,0.901401171913331,0.7790028076445773,0.5775531718970229
0.26799238968006267,0.03602611951627332,0.307497541796841,0.04346990998981911
0.5746628340194445,0.7162294872977863,0.8008261698277368,0.15392189590943495
0.8582395839584548,0.8376713450533215,0.4535654829593346,-0.6645060836358856
0.36213021175188786,0.6839858557351719,0.24117523929998838,0.6555680739441258
0.5478244475949839,0.09476878156828918,0.49462820988315537,0.041851306902821676
0.8495788434914848,0.9087754069686111,0.42855271291916003,-0.6976380696530116
0.6824882491708617,0.5276375138263859,0.2206660117860474,-0.1480339097753563
0.5883053100196626,0.03595599407682802,0.2657825582172684,0.009002134130091013
0.4923055885016452,0.8200983833246166,0.40617695400269327,0.45818881350158747
0.04681316398793951,0.7531353543646112,0.39964956271999874,0.15878406665744377
0.6409738473920827,0.533633724082518,0.6286792800122901,-0.030569486535458847
0.7022205227606152,0.40008920369171236,0.7947146584885101,-0.13088990539315198
0.1223805378795486,0.31870654286262406,0.4947432014687517,0.1875245444326601
0.5200175495213923,0.00826672559750075,0.6265426724738242,0.0048001284601668125
0.9121237489410065,0.4156915332541195,0.8679021464841744,-0.3627260610032834
0.8352869359366587,0.9369141670082765,0.7367548241680859,-0.6222401826505851
0.5470609345796436,0.7766488167910446,0.013768480810958841,0.3254524607221058
0.0487591081172255,0.7169706426306158,0.12159823816482064,0.17775263155084328
0.5350534364357283,0.04445108664664133,0.48001108472099907,0.02318885783697086
0.8219318267813868,0.4292485836196053,0.8022167926985759,-0.316182181342785
0.28506059856087096,0.5783494031699244,0.28559005042185753,0.5745615773183804
0.18308809660855657,0.9549553384135481,0.5504112601724002,0.6158069973014244
0.5764171151271299,0.40635789806508577,0.4776938956984964,0.10384954506207177
0.8361836894476207,0.05152451232808471,0.1663233773776873,-0.05785786908064778
0.8333916173879891,0.5650218438097842,0.0034628719787476235,-0.5514701341881342
0.45454276118715353,0.1766988363046299,0.9968161367390869,0.12685178870506292
0.5831274831790209,0.09240610953956126,0.7792130011406196,0.021416495768464786
0.6453587647317336,0.9818450730938857,0.5609125956338847,-0.0672170247468254
0.892542546089325,0.12502754204637404,0.4727244100332577,-0.13570854706722812
0.4025548971211003,0.30135403792590265,0.8634301750679504,0.25163229123040487
0.4025548971211003,0.30135403792590265,0.8634301750679504,0.25163229123040487
0.5934593353401947,0.015667347849570214,0.5846668460188715,0.0030896347448457406
0.36006580699369156,0.5820429649496298,0.48357690013770493,0.5290808197802611
0.5419276824189965,0.9359392619679522,0.5601862168364278,0.3194238484415237
0.0029493157478310906,0.31241623251870343,0.22633531147902386,0.0052228381548431345
0.35282887009371466,0.39627710514176445,0.0166243900266382,0.46873150535375224
0.8027909605060519,0.8096936002081441,0.15980834893371623,-0.6085484924362363
0.7034524991946339,0.4456747928798936,0.03904450788393768,-0.19139360290151916
