0.008,0.0799146939691727
0.023,0.22797752353518838
0.035,0.3428978074554514
0.06,0.5646424733950354
0.063,0.5891447579422695
0.068,0.6287930240184686
0.069,0.636537182221968
0.118,0.9246060124080203
0.139,0.9837008148112766
0.153,0.999167945271476
0.163,0.9982479743776325
0.194,0.9326150140222005
0.199,0.9134133613412251
0.2,0.9092974268256817
0.238,0.6900749835569364
0.246,0.6300306299958922
0.253,0.5741721483545723
0.256,0.5493554364271266
0.27,0.4273798802338298
0.302,0.12129325503062975
0.308,0.06155371742991315
0.315,-0.008407247367148618
0.319,-0.04838844336841415
0.322,-0.0783270334708653
0.326,-0.11813085589181781
0.338,-0.23615532069689743
0.359,-0.43353088275271773
0.375,-0.5715613187423437
0.509,-0.9295481064105251
0.527,-0.8485216854762041
0.544,-0.7467654128678123
0.55,-0.7055403255703919
0.567,-0.5754753801952172
0.579,-0.47343399708193584
0.586,-0.41066684829434164
0.589,-0.38313260088125134
0.606,-0.22133704387835954
0.613,-0.15258690864856114
0.692,0.5946374946823286
0.693,0.6026475684219723
0.711,0.735777944551493
0.779,0.9979538734102932
0.801,0.9878538030350801
0.819,0.9440750126282197
0.821,0.9372920284595981
0.845,0.827577266441984
0.87,0.6629692300821833
0.886,0.5352282710113162
0.921,0.2131304959564945
0.98,-0.3664791292519284
