0.054,0.5141359916531131
0.103,0.8572989891886034
0.147,0.9949243497775809
0.172,0.9888897660047015
0.226,0.7717526620201257
0.233,0.7253843874668195
0.303,0.11136118868665001
0.359,-0.43353088275271773
0.437,-0.941955281908201
0.446,-0.9683186141667072
0.459,-0.9925198129199632
0.466,-0.9986280112074989
0.481,-0.9952398257691627
0.565,-0.59171558063101
0.583,-0.4378315232631469
0.591,-0.3645833414243013
0.608,-0.2017901307561289
0.729,0.8451334116572173
0.757,0.9599474761863261
0.764,0.977193153345823
0.784,0.9999022585479752
0.877,0.6089831405628535
0.92,0.22288991410024592
0.931,0.11452611295327708
0.971,-0.2813705268978233
