"[20, 10, 23, 17]","['elu', 'elu', 'sigmoid', 'tanh']",c020f699,564,Adam,RootMeanSquaredError,0.016818702220916748,0.014754494652152061,2.200729099989985
