"[22, 13]","['swish', 'swish']",e858,162,Adam,MaxAbsoluteDeviation,0.5113015174865723,0.30956363677978516,0.9123869000468403
"[22, 13]","['tanh', 'swish']",e958,162,Adam,MaxAbsoluteDeviation,0.7501131296157837,0.8504477143287659,0.7309414999908768
"[22, 13]","['tanh', 'swish']",e958,146,Adam,MaxAbsoluteDeviation,0.7501131296157837,1.3834953308105469,0.7050508999964222
"[22, 13]","['tanh', 'swish']",e958,145,Adam,MaxAbsoluteDeviation,0.6266786456108093,0.8322620391845703,0.694126199989114
"[22, 8]","['tanh', 'swish']",e908,145,Adam,MaxAbsoluteDeviation,0.7922709584236145,0.2274770736694336,0.6960821999819018
"[22, 8]","['tanh', 'swish']",e908,145,Adam,MaxAbsoluteDeviation,1.5303229093551636,1.3629350662231445,0.6905798999941908
[22],['elu'],e0,145,Adam,MaxAbsoluteDeviation,2.829453706741333,2.9009761810302734,0.6013385999831371
[23],['elu'],f0,145,Adam,MaxAbsoluteDeviation,3.0572192668914795,3.0726442337036133,0.6012698999838904
[23],['elu'],f0,145,Adam,MaxAbsoluteDeviation,2.977468967437744,3.101804733276367,0.6028054000344127
[23],['elu'],f0,100,Adam,MaxAbsoluteDeviation,3.0298821926116943,3.163039207458496,0.49943109997548163
[23],['elu'],f0,100,Adam,MaxAbsoluteDeviation,3.09769344329834,3.0165107250213623,0.6339535999577492
[23],['elu'],f0,100,Adam,MaxAbsoluteDeviation,2.805138349533081,2.7743330001831055,0.49479749996680766
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,2.077341079711914,2.1085915565490723,2.0414418000145815
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,2.6738967895507812,2.6669347286224365,2.0581161999725737
[23],['swish'],f8,700,Adam,MaxAbsoluteDeviation,0.662934422492981,0.5890858173370361,2.0709976000362076
[23],['swish'],f8,493,Adam,MaxAbsoluteDeviation,2.2369544506073,1.9668179750442505,1.504405100014992
[8],['swish'],08,493,Adam,MaxAbsoluteDeviation,2.19807767868042,2.1057510375976562,1.504264300048817
[8],['swish'],08,493,Adam,MaxAbsoluteDeviation,2.19807767868042,2.792965888977051,1.501582299999427
[8],['swish'],08,493,Adam,MaxAbsoluteDeviation,2.7377769947052,2.701746940612793,1.4917233000160195
[8],['swish'],08,493,Adam,MaxAbsoluteDeviation,2.880805015563965,2.8170478343963623,1.510119900049176
[23],['swish'],f8,493,Adam,MaxAbsoluteDeviation,2.1803295612335205,1.9919720888137817,1.510618100001011
[23],['swish'],f8,141,Adam,MaxAbsoluteDeviation,2.1803295612335205,2.967139482498169,0.6047510000062175
[23],['swish'],f8,100,Adam,MaxAbsoluteDeviation,2.1803295612335205,2.486842155456543,0.5072431999724358
[23],['swish'],f8,700,Adam,MaxAbsoluteDeviation,1.636600375175476,1.6419134140014648,2.0670924999867566
[23],['swish'],f8,700,Adam,MaxAbsoluteDeviation,1.3339028358459473,1.3715810775756836,2.078901200031396
[23],['swish'],f8,596,Adam,MaxAbsoluteDeviation,2.1061434745788574,1.9546185731887817,1.7828371000359766
"[23, 9]","['elu', 'swish']",f018,700,Adam,MaxAbsoluteDeviation,0.181346133351326,0.3148634433746338,2.177050300000701
"[23, 8]","['elu', 'swish']",f008,700,Adam,MaxAbsoluteDeviation,0.13667458295822144,0.20807063579559326,2.1908269000123255
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,0.13667458295822144,2.125680923461914,2.0425681000342593
"[23, 8]","['elu', 'swish']",f008,310,Adam,MaxAbsoluteDeviation,0.3500272035598755,0.3885669708251953,1.1104071000008844
[23],['elu'],f0,310,Adam,MaxAbsoluteDeviation,0.3500272035598755,2.4986190795898438,1.0200089999707416
[23],['elu'],f0,310,Adam,MaxAbsoluteDeviation,0.3500272035598755,2.477640151977539,1.0175225000130013
"[23, 8]","['elu', 'elu']",f000,310,Adam,MaxAbsoluteDeviation,0.48112115263938904,0.5344905853271484,1.2537120000342838
"[23, 8]","['elu', 'tanh']",f009,700,Adam,MaxAbsoluteDeviation,0.1411665678024292,0.1577463150024414,2.1544143999926746
"[23, 8]","['elu', 'tanh']",f009,700,Adam,MaxAbsoluteDeviation,0.27291610836982727,0.2587919235229492,2.1733185999910347
"[22, 8]","['elu', 'sigmoid']",e006,700,Adam,MaxAbsoluteDeviation,0.1556318998336792,0.15833282470703125,2.1710717999958433
"[22, 8]","['elu', 'sigmoid']",e006,138,Adam,MaxAbsoluteDeviation,0.1556318998336792,6.136651039123535,0.6583087000180967
"[22, 8]","['elu', 'sigmoid']",e006,700,Adam,MaxAbsoluteDeviation,0.09818557649850845,0.10227775573730469,2.1687575000105426
