"[14, 22, 18, 12]","['elu', 'tanh', 'elu', 'sigmoid']",60e9a046,359,Adam,RootMeanSquaredError,0.008451533503830433,0.015535406768321991,1.3951531000202522
