"[14, 20]","['swish', 'elu']",68c0,321,Adam,RootMeanSquaredError,0.012729602865874767,0.012112699449062347,2.842238700017333
