"[9, 17, 8]","['elu', 'tanh', 'sigmoid']",109906,664,Adam,MaxAbsoluteDeviation,0.009888050146400928,0.012509775348007679,6.750965599901974
