"[16, 8]","['sigmoid', 'sigmoid']",8606,210,Adam,RootMeanSquaredError,0.008781581185758114,0.007900640368461609,1.1183191000018269
