"[10, 17]","['elu', 'swish']",2098,138,Adam,RootMeanSquaredError,0.03636437654495239,0.07385945320129395,0.9477832999546081
