"[10, 18]","['sigmoid', 'tanh']",26a9,564,Adam,MaxAbsoluteDeviation,0.5278253555297852,0.25830087065696716,2.7590179999824613
